PID,Year,Dist
373583,2012,0.164632431251347
373583,2013,0.16293768139072545
373583,2014,0.2275897728792178
373583,2015,0.21371116128651488
373583,2016,0.2022516753443157
373583,2017,0.21538607336410545
373583,2018,0.26024303834902496
373583,2019,0.2572672622840387
167653,2007,0.0
167653,2008,
429296,2010,0.1208903473626333
429296,2011,0.056711658579171154
429296,2012,0.16842181269760262
429296,2013,0.17502341841210914
175559,2011,0.119383912911488
175559,2012,0.13597442694833395
175559,2013,0.1339285975000689
175559,2014,0.11350744809581206
175559,2015,1.1102230246251565e-16
175559,2016,
175559,2017,
175559,2018,
187867,1998,0.21481249887930723
187867,1999,0.24925662439849738
187867,2000,0.23081728922703906
187867,2001,0.13653262671441393
187867,2002,0.20455239049174387
187867,2003,0.22767411856464634
187867,2004,0.15096255710468065
187867,2005,0.16628979124174384
187867,2006,0.14407965157199798
187867,2007,0.11444045046099885
187867,2008,0.14238846741710645
187867,2009,0.14984430944081387
187867,2010,0.14835491680949464
187867,2011,0.1668806730102928
187867,2012,0.19372003885217418
187867,2013,0.18502252299645724
187867,2014,0.1760162003849053
187867,2015,0.19694289366694673
187867,2016,0.19793574095418368
187867,2017,0.19612339531844628
187867,2018,0.19328147840496726
187867,2019,0.15801495780569452
153839,2012,0.012003416039473469
153839,2013,2.220446049250313e-16
153839,2014,
140751,2007,0.05315817353301498
140751,2008,0.20205211947565146
140751,2009,0.11596361288141689
140751,2010,0.1570632349913249
140751,2011,0.13555735419769258
140751,2012,0.0
140751,2013,0.10724485507912987
140751,2014,0.081079489966985
140751,2015,0.0
140751,2016,0.08511777102473472
140751,2017,0.0
140751,2018,
140751,2019,0.11984396543054232
484895,2009,0.23262904442420232
484895,2010,0.0
484895,2011,1.1102230246251565e-16
484895,2012,1.1102230246251565e-16
484895,2013,0.0
484895,2014,0.21149216141160304
484895,2015,0.2602785173572126
484895,2016,0.23314252068582328
484895,2017,0.21417717481357845
484895,2018,2.220446049250313e-16
484895,2019,0.13669692018824645
171867,2010,0.11816502561138995
171867,2011,0.15751962606748557
171867,2012,0.16045886730955927
131443,2010,0.14054264893904533
131443,2011,
131443,2012,1.1102230246251565e-16
131443,2013,0.16710550119439313
131443,2014,0.1099817798459531
131443,2015,0.12206352456845028
131443,2016,0.11938709798492139
131443,2017,0.11406182226331538
131443,2018,0.14775920782147395
131443,2019,0.18141202482372792
190209,2005,0.23603011589043102
190209,2006,0.18755372735040157
209741,2007,0.17108039462277674
209741,2008,0.23827148486276514
209741,2009,0.22295264044386737
174596,2009,0.0
174596,2010,1.1102230246251565e-16
174596,2011,0.1267367986494465
174596,2012,0.15042869338318263
174596,2013,0.12070321541955856
174596,2014,0.10358098326348064
174596,2015,0.20274903733723953
174596,2016,0.22409122500065473
174596,2017,0.251539381045103
174596,2018,0.2704717214512884
174596,2019,0.1958574193667067
139255,2001,0.13737073620991253
139255,2002,0.16082179301438948
139255,2003,0.20290218673569307
139255,2004,0.2510602503137177
139255,2005,0.24041593578860151
139255,2006,0.17657875265394782
139255,2007,0.16178555947300058
139255,2008,1.1102230246251565e-16
139255,2009,1.1102230246251565e-16
139255,2010,0.17599291152426375
139255,2011,0.23138095399752198
139255,2012,0.2014488514397388
139255,2013,0.15285198245570794
139255,2014,0.13726420369498438
139255,2015,0.11438980630063315
139255,2016,0.12905282978708993
139255,2017,0.16330563900673553
139255,2018,0.0
139255,2019,
148606,2009,0.25000953052898006
148606,2010,0.22302637828480507
148606,2011,0.16639255487465995
148606,2012,0.23570931117459812
148606,2013,0.29005582484252557
148606,2014,0.27877818520300807
148606,2015,0.24011643606014926
148606,2016,0.24954001455674815
148606,2017,0.27632631181215983
148606,2018,0.27964312962848137
403388,2001,0.0
403388,2002,0.0
403388,2003,0.08351886102267272
403388,2004,0.13934431743425024
403388,2005,0.05785248674981705
403388,2006,0.1325687761452175
403388,2007,0.10741494352096204
136499,2006,0.0646916803435271
136499,2007,0.0
136499,2008,0.13694131945029844
146270,2013,1.1102230246251565e-16
146270,2014,
146270,2015,
200021,2001,0.0
200021,2002,
200021,2003,0.10096672305129785
200021,2004,0.10096672305129785
200021,2005,1.1102230246251565e-16
96497,2013,0.16870036882844075
96497,2014,0.05664077441095722
96497,2015,
96497,2016,0.10580292650827788
334504,2007,0.09219238730852042
334504,2008,
334504,2009,
517054,1999,0.0
517054,2000,
517054,2001,
517054,2002,
517054,2003,0.09444965452780905
517054,2004,0.191845209681671
517054,2005,0.25111009768948866
517054,2006,0.24164503283839978
517054,2007,0.2108886502279053
517054,2008,0.21750317083385529
517054,2009,0.18839726740511342
517054,2010,0.19295853014221392
517054,2011,0.24666659534628943
517054,2012,0.25093267125496577
517054,2013,0.2147666094000866
517054,2014,0.19076212670699394
517054,2015,0.08156109732111361
517054,2016,0.07328679902766447
517054,2017,0.16016251681993696
517054,2018,0.1680591747182804
517054,2019,0.20098510563764072
690515,2006,0.050283518897022234
156628,2005,0.08462505171208609
156628,2006,0.0
156628,2007,0.06712331276895078
156628,2008,0.09004001575557907
156628,2009,0.0
156628,2010,
156628,2011,
156628,2012,
156628,2013,
156628,2014,
775030,2011,1.1102230246251565e-16
775030,2012,
775030,2013,0.0
775030,2014,0.0
775030,2015,0.08864202324334267
775030,2016,0.13276106272732643
775030,2017,0.15339319232335885
775030,2018,0.13344789303104104
775030,2019,0.14204779405682993
140336,1996,0.1549903411093635
140336,1997,0.0
140336,1998,0.0
140336,1999,0.0
140336,2000,0.058145744344407446
140336,2001,0.058145744344407446
140336,2002,
140336,2003,
140336,2004,1.1102230246251565e-16
140336,2005,0.06438280583696525
140336,2006,0.134647978456945
140336,2007,0.14129003501170073
140336,2008,1.1102230246251565e-16
140336,2009,0.11346063355008029
140336,2010,0.0752463421041287
140336,2011,0.04292248379327776
140336,2012,0.08370705969245472
140336,2013,0.1297563595734015
140336,2014,0.11815008019036849
140336,2015,0.11511285349696762
140336,2016,1.1102230246251565e-16
140336,2017,
140336,2018,
140336,2019,1.1102230246251565e-16
178533,2007,0.039410570942016776
178533,2008,0.18887340301533442
178533,2009,0.1644456369050808
138619,2007,0.24367364828810248
138619,2008,0.220840264154164
138619,2009,0.21305552496289307
138619,2010,0.10966533828698243
138619,2011,0.12098682300338082
138619,2012,0.1863894166286056
138619,2013,0.20838433273862497
138619,2014,0.2422119635743122
138619,2015,0.26936559879621036
138619,2016,0.26632259024122706
138619,2017,0.25469998127192356
138619,2018,0.22180690290507474
138619,2019,0.2138682327994965
611616,2004,0.14302575953309885
611616,2005,1.1102230246251565e-16
611616,2006,
611616,2007,1.1102230246251565e-16
611616,2008,1.1102230246251565e-16
611616,2009,
611616,2010,
611616,2011,
133335,2012,0.07589254799399428
133335,2013,0.0
133335,2014,0.0
133335,2015,0.0
133335,2016,
133335,2017,
133335,2018,
133335,2019,
147169,2006,0.22967476381469773
147169,2007,0.23394015009846247
147169,2008,0.1938746123001072
147169,2009,0.1799981181348293
147169,2010,0.1851093764430128
147169,2011,0.0
147169,2012,
147169,2013,0.0
147169,2014,0.0
147169,2015,0.03335796927300988
135695,2006,0.08799839612395204
135695,2007,0.07637270541297289
135695,2008,0.0493801116417277
145862,2008,0.14160387482186104
143516,2007,1.1102230246251565e-16
143516,2008,
143516,2009,
143516,2010,
143516,2011,
143516,2012,0.17861416582996825
143516,2013,0.16935926854196143
143516,2014,0.13760437874383563
143516,2015,0.1288242797498066
143516,2016,0.13076150534317693
143516,2017,0.22603102209548118
143516,2018,0.22176747614138903
143516,2019,0.23319134857783166
484189,2004,0.0846113859351848
484189,2005,0.0
484189,2006,
484189,2007,
484189,2008,
484189,2009,
484189,2010,
151453,2003,1.1102230246251565e-16
151453,2004,0.0
151453,2005,0.0
151453,2006,0.0
151453,2007,0.0
151453,2008,
151453,2009,
151453,2010,
151453,2011,
151453,2012,
151453,2013,0.04484706219236101
61734,1997,1.1102230246251565e-16
61734,1998,
61734,1999,
61734,2000,
61734,2001,
61734,2002,0.09649551880252152
61734,2003,0.09649551880252152
61734,2004,0.0
489145,2008,0.0
489145,2009,0.043140587678709735
489145,2010,0.13656521666727234
499361,2011,0.19135521456264645
499361,2012,0.18005646685580487
499361,2013,0.18742286631713137
499361,2014,0.16669791493450348
499361,2015,0.15312781032260347
499361,2016,0.0
630300,2003,0.0
630300,2004,0.08789142009801021
630300,2005,0.11707065204002454
630300,2006,0.16094332008881648
630300,2007,0.1299322954849277
630300,2008,0.13203738492368733
630300,2009,1.1102230246251565e-16
139019,2009,1.1102230246251565e-16
139019,2010,0.11648461541893457
139019,2011,0.24684996203597553
139019,2012,0.24921347804050994
139019,2013,0.1098828276602794
139019,2014,0.16648530593029842
139019,2015,0.18222115885259982
139019,2016,0.17337576769592233
139019,2017,0.17715163943247836
139019,2018,0.1641965413547119
139019,2019,0.16285085135941857
473318,2011,0.12434720326004003
473318,2012,0.08858010023974028
143441,2002,0.0
92783,2004,1.1102230246251565e-16
92783,2005,
92783,2006,
92783,2007,
92783,2008,0.05908780954722745
92783,2009,0.20552340163723998
92783,2010,0.2074020019508728
92783,2011,1.1102230246251565e-16
92783,2012,
92783,2013,
92783,2014,
400451,2008,0.17683436208378325
400451,2009,0.18510624348118476
400451,2010,0.20294544303322276
400451,2011,0.27489356556868594
400451,2012,0.2658683403326281
400451,2013,0.2151503866060677
400451,2014,0.12226265916113882
400451,2015,
400451,2016,
164759,2005,0.16181226430231527
164759,2006,
164759,2007,
164759,2008,
164759,2009,
164759,2010,
164759,2011,
403188,2007,1.1102230246251565e-16
403188,2008,1.1102230246251565e-16
403188,2009,0.1950816762936688
403188,2010,0.21947160910407423
403188,2011,0.20153294353570075
403188,2012,0.0824827091801203
403188,2013,0.0
403188,2014,0.1511164089267539
403188,2015,0.1829789651115081
403188,2016,0.18973804186619214
435699,2015,0.08865215446122271
435699,2016,0.0
435699,2017,0.0
435699,2018,0.0
135593,2001,0.04955259528015216
135593,2002,0.08391555713494817
135593,2003,0.0
135593,2004,
135593,2005,0.0
135593,2006,0.01959730890404332
135593,2007,0.0
135593,2008,
248768,2001,0.19086013197624058
248768,2002,0.19280265329868115
248768,2003,0.0
248768,2004,0.10646012134567315
248768,2005,0.11175953046872321
248768,2006,0.11910690942186537
248768,2007,
248768,2008,0.16072017972634248
248768,2009,0.19023566079744092
248768,2010,0.1911411498242141
248768,2011,0.21754394558075493
248768,2012,0.2063295795759128
248768,2013,0.11314064217657283
248768,2014,0.11951794108672004
248768,2015,0.24618416903608248
248768,2016,0.2597152758723642
248768,2017,0.22302921268732348
248768,2018,0.2322204208849144
68627,1992,0.08365877873527822
68627,1993,0.0
68627,1994,
68627,1995,
68627,1996,0.06172757987603816
68627,1997,0.16445792319289576
68627,1998,0.025074116998506785
68627,1999,0.22289058913560844
68627,2000,0.2532610054892408
68627,2001,0.15307400051319456
68627,2002,0.13006243784167032
68627,2003,0.17309927211259482
68627,2004,0.154761984024006
68627,2005,0.1468398661785938
68627,2006,0.13471622567146624
68627,2007,0.07920068048828886
68627,2008,0.06644041123879917
68627,2009,0.08986508428049075
68627,2010,0.09414029113805117
68627,2011,0.041541992654634013
68627,2012,0.041541992654634013
68627,2013,0.0808829302172919
68627,2014,0.08028849518518083
462693,2008,0.1404241272229299
462693,2009,0.1100427379169454
462693,2010,0.0988278406000841
462693,2011,
462693,2012,0.0
462693,2013,0.0
143021,2008,0.0
143021,2009,
143021,2010,
143021,2011,
143021,2012,
143021,2013,0.0
143021,2014,0.0
143021,2015,
143021,2016,0.0
143021,2017,0.05612227894502475
323589,2008,0.1194468930954681
323589,2009,0.1522892192883467
323589,2010,0.1328908251801411
323589,2011,0.0
323589,2012,0.2063391546450497
323589,2013,0.2785732129629427
323589,2014,0.0461222792364307
323589,2015,0.022586576708726158
141542,2008,0.0554184075309333
141542,2009,0.032804069502866545
141542,2010,
141542,2011,
141542,2012,1.1102230246251565e-16
141542,2013,0.03583512367723929
141542,2014,1.1102230246251565e-16
141542,2015,0.05100529561800052
141542,2016,0.05100529561800052
141542,2017,
141542,2018,
173033,1994,0.0
173033,1995,
173033,1996,
173033,1997,
173033,1998,
173033,1999,
173033,2000,
173033,2001,
173033,2002,
173033,2003,
173033,2004,1.1102230246251565e-16
173033,2005,1.1102230246251565e-16
173033,2006,
173033,2007,
173033,2008,
173033,2009,
173033,2010,0.15610760394821122
173033,2011,0.19546353412315362
173033,2012,0.23852019060331783
173033,2013,0.274355691953018
173033,2014,0.21880502497421134
173033,2015,0.15799110841124714
173033,2016,0.14658068448335915
173033,2017,0.1682263775071187
173033,2018,0.18885948200483746
173033,2019,0.0
152755,2010,0.09357810030244536
152755,2011,0.12053622580773934
152755,2012,0.09240977558263849
152755,2013,0.06636523877221948
152755,2014,0.08159379279512584
152755,2015,0.06187086600516736
152755,2016,0.14580999242955497
152755,2017,0.13862912308115258
152755,2018,1.1102230246251565e-16
152755,2019,0.1296288774004403
446793,2002,0.1668116229798001
446793,2003,0.1420004675264876
446793,2004,0.15652540973875737
446793,2005,0.17064787487743183
446793,2006,0.16746729821215073
446793,2007,0.19438621784922372
446793,2008,0.2119278071539354
446793,2009,0.21815356472796407
446793,2010,0.1842346175094396
446793,2011,0.14879072401622995
446793,2012,0.10278724013726331
446793,2013,
446793,2014,
446793,2015,0.06401956677801764
770095,2008,0.024389354133592944
770095,2009,0.0
770095,2010,0.0
770095,2011,0.0
770095,2012,
770095,2013,0.0
770095,2014,0.0
770095,2015,
770095,2016,
494155,2010,0.04828516518544959
494155,2011,1.1102230246251565e-16
494155,2012,
494155,2013,0.0
494155,2014,0.0
494155,2015,
494155,2016,
146795,2008,0.07947429760284687
146795,2009,0.10744239735953577
146795,2010,0.15798883005921002
146795,2011,0.17582480500817288
146795,2012,0.13591563928111075
146795,2013,0.12610138912789273
146795,2014,0.10537590129944006
465003,2003,0.05574537813656441
465003,2004,0.0663699426823423
465003,2005,0.23734115212865114
465003,2006,0.26421267622615563
465003,2007,0.12282908375379649
465003,2008,0.11720082020683863
465003,2009,0.2561629731820814
465003,2010,0.24628797357279705
465003,2011,0.24862434683877524
465003,2012,0.2486263460686189
465003,2013,0.23063594230637077
465003,2014,0.2611864920877872
465003,2015,0.2568063354535893
465003,2016,0.16703200499575396
465003,2017,0.25844489929255055
465003,2018,0.2460446625719473
465003,2019,0.2366860011177037
137569,2006,0.1655173347424386
137569,2007,0.1518963742889517
137569,2008,0.07006350717620641
192162,2003,0.20358152326690332
192162,2004,0.1553158297767889
192162,2005,0.08945807171673305
192162,2006,0.15495166105223043
192162,2007,0.17386821248891873
192162,2008,0.20386934022878586
192162,2009,0.19754507039882235
192162,2010,0.1760358744950098
192162,2011,0.1259985698260047
192162,2012,0.2014836879717685
192162,2013,0.20350624597445097
192162,2014,0.17432657008357635
192162,2015,0.1682780525683203
192162,2016,0.18311828704346605
192162,2017,0.1772220910181576
192162,2018,0.1821057398204472
192162,2019,0.17765680652384255
66748,2000,0.0
66748,2001,
66748,2002,
66748,2003,
66748,2004,0.0410766652357577
66748,2005,0.08107661187725232
66748,2006,0.11153682186213228
66748,2007,0.09587139937375577
66748,2008,0.0
66748,2009,0.0
66748,2010,1.1102230246251565e-16
66748,2011,0.1929952082915812
66748,2012,0.16258615539150498
66748,2013,0.1470370907601467
66748,2014,0.1647415444519073
66748,2015,0.1481528293431439
66748,2016,0.17912326743357287
66748,2017,0.20585182471054433
66748,2018,0.20151555892524417
66748,2019,0.16348943042425504
385240,2017,1.1102230246251565e-16
385240,2018,
385240,2019,
190249,2003,0.17874316460811152
190249,2004,0.08278702492397197
190249,2005,0.19512045201290673
190249,2006,0.10198691236775127
190249,2007,0.24906810248298333
190249,2008,0.281483467033826
190249,2009,0.23734112258509402
190249,2010,0.14533416993595796
190249,2011,0.24697955211819986
190249,2012,0.28804273640516836
190249,2013,0.2873370486167807
190249,2014,0.2834260292581773
190249,2015,0.24554102460824945
190249,2016,0.14536114964787522
678501,2006,0.027861697916493844
265271,2003,0.19842138178738228
265271,2004,
265271,2005,
265271,2006,0.17858865168934102
265271,2007,0.17858865168934102
265271,2008,0.19845360050886995
265271,2009,0.19630543771277773
265271,2010,0.17714915318677701
265271,2011,0.11420704782114083
265271,2012,0.12589156635118381
