PID,MinMaxYearSpecter,TwoDecadeSpecter,MinPubYear,MaxPubYear,NPubYears,MinMaxYearSpecterNorm,IsMentee,IsMentor,StopYear,MentorStopYear
68207,0.31375438019156315,0.2679736744212478,1975,2020,46,0.006820747395468764,False,True,,1980.0
399638,0.249394104097572,0.22989904837572,1975,2015,41,0.006082783026770049,False,True,,1977.0
57001,0.3172268442031599,0.2951778332052165,1988,2020,33,0.009612934672823027,False,True,,1992.0
66766,0.315834708030098,0.27959005230758205,1985,2020,36,0.008773186334169389,False,True,,1987.0
66766,0.315834708030098,0.27959005230758205,1985,2020,36,0.008773186334169389,False,True,,1987.0
195506,0.21121607288269886,0.2469382968569684,1971,2020,50,0.004224321457653977,False,True,,1969.0
195506,0.21121607288269886,0.2469382968569684,1971,2020,50,0.004224321457653977,False,True,,1969.0
96498,0.16136804466417326,0.12883994032031384,1979,2019,41,0.00393580596741886,False,True,,1985.0
314113,0.2649890972475589,,1998,2013,16,0.016561818577972433,False,True,,1998.0
516445,0.1926316314872476,0.17102207013085827,1985,2020,36,0.005350878652423545,False,True,,1989.0
187703,0.22409231494138487,0.22126462003007769,1988,2013,26,0.008618935190053264,False,True,,1994.0
4047,0.2214384899440638,0.2176502776232943,1985,2020,36,0.006151069165112883,False,True,,1990.0
749804,0.2693256484341461,0.27206819960066503,1998,2019,22,0.012242074928824821,False,True,,2002.0
456693,0.27819665723780235,0.2581304411385449,1994,2020,27,0.010303579897696383,False,True,,2005.0
60793,0.18297268170261047,0.17052949962417038,1994,2020,27,0.006776765988985573,False,True,,1987.0
178189,0.27661232735882035,0.25967161346899104,1982,2020,39,0.007092623778431291,False,True,,1985.0
59074,0.34190164236684883,0.3426723444683483,1953,2020,68,0.005027965328924248,False,True,,1988.0
608560,0.2098221731887414,0.1724709806312731,1986,2020,35,0.0059949192339640404,False,True,,1984.0
54312,0.21803580522454988,0.2119046405100236,1998,2020,23,0.00947981761845869,False,True,,2000.0
67403,0.2809836267950736,0.25636585131909795,1981,2019,39,0.007204708379360862,False,True,,1980.0
66331,0.27407465375755363,0.2843992443743585,1989,2020,32,0.008564832929923551,False,True,,1998.0
66331,0.27407465375755363,0.2843992443743585,1989,2020,32,0.008564832929923551,False,True,,1998.0
477108,0.30375636335612066,0.2841028780631965,1985,2020,36,0.008437676759892241,False,True,,1986.0
92752,0.1833685517287529,0.18671165302041687,1979,2020,42,0.004365917898303641,False,True,,1981.0
53897,0.21380670423180465,0.19950130835499275,1980,2009,30,0.007126890141060155,False,True,,1981.0
479059,0.3091066189677232,0.2964285339390441,1994,2021,28,0.011039522105990114,False,True,,2002.0
628663,0.2443664418214031,0.27897589930446925,1984,2020,37,0.0066044984276054895,False,True,,1987.0
59132,0.22317848161435197,0.19521504424605726,1992,2019,28,0.007970660057655428,False,True,,1994.0
380321,0.20269908762226885,0.19481516452485864,1997,2020,24,0.008445795317594535,False,True,,1993.0
64560,0.24118878282422865,0.2266463340532183,1983,2020,38,0.006347073232216544,False,True,,1984.0
92782,0.2314160059468804,0.23844243449865726,1996,2020,25,0.009256640237875216,False,True,,2003.0
398847,0.2907820721412813,0.2883038216168754,1998,2019,22,0.013217366915512787,False,True,,1999.0
164210,0.2573812558289673,0.24376016484571994,1993,2020,28,0.009192187708177405,False,True,,1985.0
399803,0.28763188920222943,0.2711295669354017,1991,2019,29,0.00991834100697343,False,True,,2002.0
430430,0.2037178999727234,0.19937567223705696,1983,2020,38,0.005360997367703247,False,True,,1983.0
56406,0.19698315675034592,0.18804467970889974,1983,2020,38,0.00518376728290384,False,True,,1981.0
236090,0.34898522965336903,0.27060740507618003,1973,2020,48,0.007270525617778522,False,True,,1970.0
68623,0.2255666952115971,0.2282676019550388,1994,2019,26,0.008675642123522965,False,True,,1993.0
460290,0.3215304615767634,0.30895479648776497,1992,2020,29,0.011087257295750462,False,True,,1998.0
761142,0.2991348033018391,0.23684879107811715,1993,2020,28,0.01068338583220854,False,True,,1997.0
311978,0.35658180535045697,0.35600798893227226,1997,2019,23,0.015503556754367695,False,True,,2002.0
62488,0.3200658019940445,0.0,1954,2020,67,0.0047771015222991715,False,True,,2001.0
169073,0.3003465199522436,0.2668197850780881,1971,2019,49,0.00612952081535191,False,True,,1975.0
100505,0.18868327685522066,0.18992275454385707,1999,2020,22,0.008576512584328212,False,True,,2009.0
770090,0.2151523205472637,0.20386037192087636,1999,2020,22,0.009779650933966532,False,True,,1997.0
493998,0.26296042520037033,0.2574337669126144,1984,2020,37,0.007107038518928928,False,True,,1987.0
67173,0.2573993754141907,0.2541045645931742,1995,2020,26,0.009899975977468873,False,True,,2002.0
48825,0.2761911273442421,0.22420648504793425,1982,2020,39,0.00708182377805749,False,True,,1989.0
48825,0.2761911273442421,0.22420648504793425,1982,2020,39,0.00708182377805749,False,True,,1989.0
57483,0.25499344450894473,0.23795856945203325,1983,2020,38,0.006710353802866967,False,True,,1984.0
192036,0.2456749121569071,1.1102230246251563e-16,1921,2019,99,0.0024815647692616877,False,True,,1943.0
384674,0.2362491814710554,0.2611470999118549,1971,2020,50,0.0047249836294211076,False,True,,1971.0
190025,0.3104346951931147,0.30888905866146665,2000,2020,21,0.01478260453300546,False,True,,2002.0
58844,0.26853019075138906,0.19535236990458685,1984,2020,37,0.0072575727230105155,False,True,,1985.0
263432,0.2487023926641913,0.23774891271927,1986,2020,35,0.007105782647548323,False,True,,1991.0
234103,0.2289261977712496,0.2264530595363093,1991,2021,31,0.007384716057137084,False,True,,1991.0
115284,0.20369076455564306,0.20011211189381445,1968,2020,53,0.0038432219727479824,False,True,,1970.0
344206,0.2603776938933515,0.20697871635589712,1983,2020,38,0.006852044576140829,False,True,,1983.0
286948,0.2120514622456604,0.2274670355346984,1975,2020,46,0.004609814396644791,False,True,,1975.0
226112,0.20913567201147826,0.192329675571982,1967,2020,54,0.0038728828150273753,False,True,,1970.0
63676,0.17700791541831545,0.21096666615535925,1976,2020,45,0.0039335092315181215,False,True,,1988.0
249035,0.2342438345404033,0.23324339040854836,1984,2020,37,0.006330914447037927,False,True,,1974.0
66758,0.2229907245480485,0.2476235219324332,1985,2020,36,0.006194186793001347,False,True,,1986.0
96667,0.2256469232553969,0.2293875740946305,1997,2020,24,0.009401955135641538,False,True,,2007.0
432787,0.3098900892560327,0.3078231474529254,1999,2020,22,0.014085913148001485,False,True,,2003.0
213931,0.1889457672632517,0.16359584448127082,1989,2020,32,0.005904555226976616,False,True,,1992.0
1452,0.20799970222342445,0.20242521224010493,1996,2020,25,0.008319988088936978,False,True,,2000.0
578639,0.19312066874012,0.19953656235712489,1975,2016,42,0.004598111160479047,False,True,,1972.0
67680,0.2777022679476945,,1996,2013,18,0.015427903774871916,False,True,,2000.0
479223,0.23196266600318874,0.22471112209903166,1997,2020,24,0.009665111083466198,False,True,,1997.0
195407,0.2399484392159159,0.22481612720862895,1984,2020,37,0.006485092951781511,False,True,,1986.0
5089,0.2757428782993,0.26384936058664943,1995,2020,26,0.010605495319203847,False,True,,2000.0
121456,0.22438719725628067,0.2064045559765407,1996,2020,25,0.008975487890251228,False,True,,1991.0
227301,0.34832915987453145,0.3478312669201864,1982,2018,37,0.00941430161823058,False,True,,1984.0
77685,0.254238990629696,0.2658019648425844,1971,2020,50,0.00508477981259392,False,True,,1971.0
77101,0.2892349799739533,0.25586992362936256,1977,2020,44,0.006573522272135302,False,True,,1979.0
448103,0.23233068565303544,0.2460537330418146,1977,2020,44,0.005280242855750805,False,True,,1979.0
56226,0.19081742482757647,0.12779158621773176,1967,2017,51,0.0037415181338740482,False,True,,1970.0
437738,0.27543560879514245,0.26758841619405904,1989,2020,32,0.008607362774848202,False,True,,1998.0
53192,0.266230493679471,0.2454329062277276,1987,2020,34,0.007830308637631499,False,True,,1987.0
68075,0.2579463321350313,0.2456893883637215,1993,2020,28,0.009212369004822547,False,True,,1999.0
448932,0.2881728536878659,0.2964656267824133,1990,2020,31,0.009295898506060189,False,True,,1993.0
456685,0.2801580728520602,0.27881201346179435,1992,2020,29,0.009660623201795178,False,True,,2000.0
61626,0.3158392582334261,0.28918229279731444,1974,2020,47,0.006719984217732471,False,True,,1982.0
524227,0.2716353304933777,0.24860046588666784,1984,2018,35,0.007761009442667934,False,True,,1982.0
588440,0.2323491472091393,0.2317945646475447,1993,2020,28,0.008298183828897831,False,True,,1992.0
66103,0.28153454259946953,0.2543367563252836,1985,2020,36,0.007820403961096376,False,True,,1992.0
4174,0.2997016941792358,0.29710292370716235,1988,2020,33,0.009081869520582903,False,True,,1997.0
196047,0.35208009100283605,0.21683029032310172,1975,2019,45,0.007824002022285245,False,True,,1970.0
479724,0.24215204685612146,0.2227925321166744,1981,2020,40,0.006053801171403037,False,True,,1980.0
498006,0.2374787809919467,0.21292995302006454,1989,2019,31,0.007660605838449893,False,True,,1988.0
53949,0.2571015303892677,0.21087480942398448,1985,2020,36,0.007141709177479658,False,True,,1985.0
184262,0.301229156619344,0.2880221335604861,1994,2020,27,0.011156635430346075,False,True,,2000.0
56922,0.32389844522651196,0.3032136283582532,1996,2020,25,0.012955937809060479,False,True,,1964.0
399582,0.2323500996436693,0.21084444311443,1987,2020,34,0.00683382646010792,False,True,,1988.0
60012,0.29606537256333715,0.25463126111561674,1969,2020,52,0.005693564856987253,False,True,,1968.0
448776,0.2663742367006388,0.268404264450098,1996,2020,25,0.010654969468025553,False,True,,1997.0
351714,0.2168474442510009,0.2198130118720015,1984,2020,37,0.005860741736513538,False,True,,1986.0
264058,0.25789991272069585,0.2849962139951789,1981,2020,40,0.006447497818017396,False,True,,1983.0
284745,0.2947601720953576,0.2449713559436518,1963,2020,58,0.005082071932678579,False,True,,1964.0
351763,0.19353377880082973,0.203495195447883,1975,2019,45,0.004300750640018438,False,True,,1973.0
179325,0.2326511630881535,0.2320062231829755,1980,2015,36,0.0064625323080042645,False,True,,1984.0
68488,0.2670898928802627,0.26752496324977243,1981,2020,40,0.006677247322006567,False,True,,1982.0
4049,0.3324329751990866,0.2301132253037816,1988,2018,31,0.010723644361260857,False,True,,1990.0
49087,0.2288144150324907,0.21610483059071456,1979,2020,42,0.00544796226267835,False,True,,1987.0
63464,0.22090054329094708,0.21526072470506646,1990,2019,30,0.0073633514430315695,False,True,,1994.0
449554,0.3465258191175731,0.3016909574236361,1988,2020,33,0.010500782397502214,False,True,,1979.0
694530,0.28326906762500664,0.27688417253228426,1996,2020,25,0.011330762705000266,False,True,,1998.0
178686,0.22373226197862472,0.18167857970895904,1969,2020,52,0.004302543499588937,False,True,,1968.0
213923,0.2013872828509767,0.22329902193683307,1969,2017,49,0.004109944547979117,False,True,,1970.0
273941,0.2389040298291548,0.2355052412187347,1995,2021,27,0.008848297401079806,False,True,,1995.0
104426,0.2393227482486096,0.2489852036730942,1978,2020,43,0.0055656453081072005,False,True,,1988.0
350627,0.22942613785756805,0.2320309467467592,1997,2020,24,0.009559422410732002,False,True,,2001.0
63077,0.2967675308929131,0.276167255893745,1994,2020,27,0.010991390033070855,False,True,,1995.0
557223,0.2812121024324401,0.2931680113181583,1982,2016,35,0.008034631498069718,False,True,,1993.0
557223,0.2812121024324401,0.2931680113181583,1982,2016,35,0.008034631498069718,False,True,,1993.0
56090,0.21273963257703765,0.20923913457127669,1991,2020,30,0.007091321085901255,False,True,,1994.0
69085,0.21205999370653947,0.2246356636823022,1967,2009,43,0.004931627760617197,False,True,,1963.0
431753,0.25290594455591625,0.25125707851157164,1975,2017,43,0.005881533594323634,False,True,,1972.0
115291,0.2523021017626857,0.2520345619131796,1987,2020,34,0.007420650051843697,False,True,,1989.0
380268,0.28442680541116044,0.2378700039241833,1965,2019,55,0.005171396462021099,False,True,,1958.0
249423,0.26325334995920363,0.21381338766614308,1988,2018,31,0.008492043547071084,False,True,,1989.0
33679,0.2207208114237133,0.21316116184513825,1981,2020,40,0.005518020285592833,False,True,,1987.0
214341,0.2944307581520879,0.2889130518815503,1994,2020,27,0.010904842894521774,False,True,,1995.0
587725,0.25800629257303176,0.2405787165857323,1994,2020,27,0.009555788613815992,False,True,,1998.0
3439,0.2904993509824085,0.2617488984404616,1976,2020,45,0.006455541132942411,False,True,,1977.0
57310,0.2475467001296113,0.21337071513826295,1977,2020,44,0.005626061366582075,False,True,,1973.0
68115,0.2547081438551294,0.21991412073376487,1965,2008,44,0.005788821451252941,False,True,,1964.0
5812,0.2522134415814997,0.2540722074718916,1969,2020,52,0.004850258491951918,False,True,,1977.0
97362,0.3058095042574264,0.2150329875125528,1977,2020,44,0.006950216005850601,False,True,,1986.0
56393,0.2567425866635001,0.2505103119179635,1991,2020,30,0.00855808622211667,False,True,,1997.0
93347,0.2671764571655155,0.2470777693228176,1985,2020,36,0.007421568254597654,False,True,,1991.0
679856,0.20538156350591474,0.22364180521580385,1976,2020,45,0.004564034744575883,False,True,,1971.0
235125,0.3352780368304855,0.2772219056102335,1971,2019,49,0.006842408914907868,False,True,,1972.0
456668,0.28813042405537376,0.201433145139869,1984,2019,36,0.008003622890427048,False,True,,1987.0
640994,0.26498450472832424,0.2055204310374139,1986,2019,34,0.007793661903774242,False,True,,1989.0
541601,0.2404235758217159,0.24726597480051676,1986,2020,35,0.006869245023477597,False,True,,1981.0
179457,0.3241278220352036,0.3034514756405101,1988,2020,33,0.00982205521318799,False,True,,1990.0
498220,0.3053042949904143,0.2838303404608508,1982,2020,39,0.007828315256164469,False,True,,1986.0
498220,0.3053042949904143,0.2838303404608508,1982,2020,39,0.007828315256164469,False,True,,1986.0
449567,0.3154294639741107,0.3164077404903719,1986,2020,35,0.009012270399260306,False,True,,1982.0
65853,0.22280674600216246,0.21903874537169774,1992,2017,26,0.008569490230852402,False,True,,1996.0
397800,0.2315639044319774,0.2326245400890696,1998,2020,23,0.010067995844868583,False,True,,2005.0
144041,0.34874385485347464,0.3101878741136231,1984,2020,37,0.00942550959063445,False,True,,1987.0
144041,0.34874385485347464,0.3101878741136231,1984,2020,37,0.00942550959063445,False,True,,1987.0
438347,0.2891980906760945,0.2559988600903538,1988,2021,34,0.00850582619635572,False,True,,1992.0
526279,0.2823347698730925,0.2787068519455968,1995,2020,26,0.010859029610503557,False,True,,1994.0
526279,0.2823347698730925,0.2787068519455968,1995,2020,26,0.010859029610503557,False,True,,1994.0
249999,0.2441382600820685,0.24413826008206846,2001,2020,20,0.012206913004103424,False,True,,2005.0
180670,0.28368016110178906,0.2806295475153993,1996,2020,25,0.011347206444071563,False,True,,2000.0
59204,0.2827967931094278,0.2638641206492588,1986,2020,35,0.00807990837455508,False,True,,1998.0
68267,0.28089053632767724,0.2203836726533436,1977,2020,44,0.0063838758256290285,False,True,,1972.0
394916,0.22489692378811368,0.2363914870446432,1977,2020,44,0.005111293722457129,False,True,,1980.0
4332,0.34297275690498424,0.3190495132607756,1984,2020,37,0.00926953397040498,False,True,,1973.0
251184,0.3621905307059271,0.2492024786923463,1971,2020,50,0.007243810614118542,False,True,,1973.0
437502,0.2150385252356337,,2002,2017,16,0.013439907827227105,False,True,,1996.0
525530,0.30347054788788186,0.2413498318969224,1970,2020,51,0.005950402899762389,False,True,,1987.0
384600,0.3273553562207123,1.1102230246251563e-16,1942,2020,79,0.0041437386863381305,False,True,,1985.0
384600,0.3273553562207123,1.1102230246251563e-16,1942,2020,79,0.0041437386863381305,False,True,,1985.0
184205,0.2849521565271235,0.2728221695460217,1989,2020,32,0.00890475489147261,False,True,,1998.0
175259,0.28071377886025844,0.26668089813295376,1984,2020,37,0.007586858888115093,False,True,,1986.0
59191,0.27524312566420994,0.2628378325030419,1996,2020,25,0.011009725026568398,False,True,,2001.0
59422,0.28698583099406944,0.2468481130589731,1974,2020,47,0.006106081510512115,False,True,,1979.0
100187,0.28618263285200035,0.2498336377741329,1981,2020,40,0.007154565821300009,False,True,,1977.0
472446,0.2922118353741319,0.2890905986749385,1991,2020,30,0.009740394512471063,False,True,,1995.0
395983,0.2408354630106805,0.2318222664787611,1991,2020,30,0.008027848767022684,False,True,,1997.0
273964,0.22040918148663224,0.17751102377048322,1986,2020,35,0.00629740518533235,False,True,,1990.0
59976,0.2859606170703301,0.2559474002296229,1972,2019,48,0.005957512855631877,False,True,,1973.0
61696,0.17248808066392854,0.1770936057559991,1986,2020,35,0.004928230876112244,False,True,,1988.0
55681,0.30922319177443675,0.20855444787851826,1971,2020,50,0.006184463835488735,False,True,,1974.0
250528,0.2025861310131588,0.20094476245899145,1974,2020,47,0.004310343213045932,False,True,,1975.0
384777,0.3162664318332195,0.3129154001732406,1990,2020,31,0.01020214296236192,False,True,,1993.0
250027,0.2702245762923993,0.2702245762923993,2001,2020,20,0.013511228814619965,False,True,,2004.0
66851,0.22572544078350065,0.21288518332379336,1967,2020,54,0.004180100755250012,False,True,,1968.0
53710,0.2351818388990413,0.2498099348414252,1965,2019,55,0.004276033434528023,False,True,,1967.0
532742,0.30560584247457884,0.2974031334649075,1995,2020,26,0.011754070864406878,False,True,,1996.0
178713,0.2891947289667631,0.2598921357191332,1975,2020,46,0.006286841934060068,False,True,,1976.0
198199,0.2996174325322632,0.2798320476302039,1994,2020,27,0.011096941945639378,False,True,,2000.0
150786,0.25714977635695185,0.2584933978958379,1970,2020,51,0.005042152477587291,False,True,,1974.0
347681,0.3545678475894789,0.3245872270949292,1995,2020,26,0.01363722490728765,False,True,,1993.0
378865,0.3111220606085971,0.2872445066546085,1970,2020,51,0.006100432560952884,False,True,,1969.0
57560,0.3322018141974051,0.2302042142188034,1979,2020,42,0.007909567004700122,False,True,,1985.0
170146,0.2503249606619974,0.2557696630167375,1981,2020,40,0.0062581240165499345,False,True,,1983.0
14095,0.2061305912514657,0.2132871340442388,1998,2020,23,0.008962199619628944,False,True,,1995.0
235909,0.3009839273320061,0.2492729139609637,1983,2017,35,0.008599540780914459,False,True,,1984.0
533,0.3688598723673429,0.32397152644906096,1950,2010,61,0.0060468831535629985,False,True,,1950.0
203613,0.2559402450210645,0.2075884653902617,1982,2020,39,0.0065625703851555,False,True,,1987.0
57412,0.2725820645616096,0.2776129594880722,1996,2020,25,0.010903282582464384,False,True,,2000.0
129710,0.2381441103032685,0.23060080653369666,1990,2020,31,0.007682068074298985,False,True,,1995.0
383619,0.2450474427379473,0.2624798146659416,1976,2020,45,0.0054454987275099394,False,True,,1984.0
64341,0.2470436626934363,0.2165039402813735,1991,2020,30,0.008234788756447876,False,True,,1995.0
226852,0.2602897428442739,0.2458623104667848,1992,2019,28,0.009296062244438354,False,True,,1993.0
380332,0.218637927389775,0.23754643802800304,1993,2020,28,0.0078084974067776786,False,True,,1998.0
456683,0.18345399845728674,0.18141857636739955,1989,2020,32,0.005732937451790211,False,True,,1991.0
438008,0.2455753331062224,0.23610137106584875,1969,2016,48,0.0051161527730463,False,True,,1968.0
438008,0.2455753331062224,0.23610137106584875,1969,2016,48,0.0051161527730463,False,True,,1968.0
3319,0.3192210631272936,0.31305980879843875,1980,2020,41,0.007785879588470575,False,True,,1986.0
166157,0.2577027213221532,0.25528068524004777,1996,2020,25,0.010308108852886128,False,True,,2000.0
93449,0.2387218843389049,0.17515011770829902,1970,2020,51,0.0046808212615471545,False,True,,1984.0
64707,0.296769752158698,0.2980211262697689,1997,2020,24,0.01236540633994575,False,True,,2006.0
3371,0.34451666187459,0.30640881197110137,1978,2020,43,0.008012015392432325,False,True,,1981.0
186219,0.2980558457631886,0.22343517173678287,1975,2020,46,0.0064794749078954045,False,True,,1971.0
689091,0.25074298711294,0.25137891382319905,2000,2020,21,0.011940142243473334,False,True,,2000.0
409592,0.2719972930702282,0.2618465073433657,1990,2020,31,0.008774106228071878,False,True,,1992.0
479726,0.2030808984218784,0.2069596804456815,1993,2021,29,0.007002789600754428,False,True,,1996.0
494010,0.3025242551496877,0.2531352102033709,1970,2020,51,0.005931848140189955,False,True,,1972.0
64951,0.2444095164924649,0.19235931121605945,1981,2020,40,0.006110237912311622,False,True,,1983.0
56598,0.2490545053021001,0.23726934577787215,1950,2020,71,0.0035078099338323957,False,True,,1954.0
384776,0.2471280454703496,0.2127500154950954,1981,2010,30,0.00823760151567832,False,True,,1963.0
56117,0.29468700418055466,0.25997485729298514,1972,2020,49,0.006014020493480707,False,True,,1974.0
167111,0.2673695509356395,0.2448934259044351,1985,2019,35,0.007639130026732558,False,True,,1992.0
178225,0.2439398140684171,0.2229456939737214,1995,2020,26,0.009382300541092965,False,True,,2002.0
636271,0.2819094992790619,0.2808749358894796,2000,2020,21,0.013424261870431518,False,True,,2000.0
480199,0.2826397811578941,0.2668698442766452,1970,2020,51,0.0055419564932920416,False,True,,1969.0
234060,0.3480342183708566,0.31487201468397336,1966,2019,54,0.006445078117978825,False,True,,1965.0
286227,0.2897065344036415,0.279380022000325,1989,2020,32,0.009053329200113798,False,True,,1993.0
5854,0.3310886637013717,0.3207733475468389,1985,2019,35,0.009459676105753477,False,True,,1993.0
176755,0.2412754090596984,0.2336718697099703,1992,2020,29,0.008319841691713738,False,True,,1994.0
1775,0.2531651179122429,0.30413939659712325,1987,2020,34,0.00744603287977185,False,True,,2000.0
595139,0.2163858620225951,0.228104850721154,1991,2011,21,0.010304088667742625,False,True,,1969.0
263960,0.2815878875482602,0.2804299959205027,1976,2020,45,0.00625750861218356,False,True,,1976.0
1467,0.2578331335829207,0.2573279160264693,1997,2020,24,0.010743047232621697,False,True,,2005.0
459891,0.17234481033225588,0.20790827292827085,1980,2020,41,0.004203531959323314,False,True,,1986.0
182569,0.24565424294894064,0.2394187215901433,1995,2020,26,0.009448240113420794,False,True,,2001.0
381283,0.26315059697978355,0.2342367831908272,1980,2020,41,0.006418307243409355,False,True,,1981.0
170995,0.2854826501037211,0.2540615945374323,1971,2020,50,0.005709653002074422,False,True,,1976.0
155906,0.29860073238343243,0.3163848824612499,1990,2020,31,0.009632281689788143,False,True,,2001.0
234142,0.301259181722614,0.2510293695337102,1978,2020,43,0.007006027481921256,False,True,,1985.0
648474,0.2951609382578941,0.2772527755779889,1977,2020,44,0.006708203142224866,False,True,,1990.0
63187,0.2479807782774657,0.2511795065756511,1991,2020,30,0.008266025942582191,False,True,,1999.0
63208,0.28027488756831004,0.2809983116054753,1986,2020,35,0.008007853930523143,False,True,,1994.0
226230,0.16617457606698774,0.16900953705249186,1992,2020,29,0.00573015779541337,False,True,,1991.0
180950,0.30445490345729953,0.2638169326337135,1973,2020,48,0.00634281048869374,False,True,,1975.0
272536,0.21320942217667094,0.2125436200469177,1998,2020,23,0.009269974877246562,False,True,,2001.0
649137,0.2826058948809324,0.2517974291037112,1982,2020,39,0.0072463049969469845,False,True,,1982.0
459973,0.2649708870710436,0.2522165226057047,1987,2020,34,0.007793261384442459,False,True,,1990.0
471143,0.3354296014134927,,2002,2020,19,0.017654189548078562,False,True,,2002.0
68813,0.2174304400156689,,2004,2020,17,0.012790025883274643,False,True,,2007.0
100110,0.24095095785071136,0.2340631769648272,1992,2018,27,0.008924109550026347,False,True,,1995.0
236079,0.3250136882034092,0.2499746145497656,1982,2020,39,0.008333684312907928,False,True,,1991.0
117049,0.3178537967201407,0.3127066603537775,1991,2020,30,0.010595126557338023,False,True,,1993.0
552591,0.2827052057707469,0.2784323243592736,1987,2020,34,0.008314858993257263,False,True,,1984.0
431827,0.2952139543598118,0.2696135738554781,1969,2020,52,0.00567719142999638,False,True,,1970.0
62640,0.2780424554686117,0.19444777804023236,1968,2020,53,0.005246084065445504,False,True,,1970.0
160731,0.23603228707419804,0.1948884417224168,1961,2017,57,0.004140917317091194,False,True,,1961.0
502137,0.2257756302224569,0.20668655686508305,1985,2018,34,0.006640459712425203,False,True,,1985.0
459908,0.23111190584292265,0.2197059659872584,1992,2020,29,0.007969376063549057,False,True,,1994.0
399691,0.2874043052519682,0.2768379525422928,1989,2020,32,0.008981384539124006,False,True,,1993.0
399590,0.291054418986532,0.2859381561745976,1990,2020,31,0.009388852225372,False,True,,1988.0
8186,0.27411138245490985,0.25414680789159033,1985,2020,36,0.007614205068191941,False,True,,1996.0
395031,0.3059101246945644,0.2895331756689753,1967,2019,53,0.00577188914518046,False,True,,1974.0
395031,0.3059101246945644,0.2895331756689753,1967,2019,53,0.00577188914518046,False,True,,1974.0
628738,0.2599680675066424,0.2599680675066424,2001,2020,20,0.012998403375332122,False,True,,2006.0
431520,0.2453313787227729,0.2422603276162889,1998,2020,23,0.010666581683598823,False,True,,1995.0
3232,0.2768732943593325,0.2577040728938389,1964,2020,57,0.0048574262168303945,False,True,,1963.0
20363,0.2658058772554158,0.0,1965,2020,56,0.00474653352241814,False,True,,1987.0
381218,0.285672596103798,0.30331333099384034,1980,2020,41,0.006967624295214586,False,True,,1982.0
262385,0.12090505021662128,,2010,2016,7,0.017272150030945895,False,True,,2012.0
68400,0.2868236478577123,0.2495790722573036,1990,2020,31,0.009252375737345558,False,True,,1990.0
4473,0.202422772415754,,2002,2020,19,0.010653830127144947,False,True,,2005.0
542046,0.19728919157065952,0.16968266165362308,1984,2020,37,0.005332140312720527,False,True,,1983.0
181200,0.3418074456740632,0.3228039308185297,1989,2020,32,0.010681482677314474,False,True,,1996.0
477512,0.2901241978935568,0.2954409707606561,1994,2020,27,0.010745340662724326,False,True,,1993.0
196063,0.22236446722022105,0.20280216656719666,1976,2019,44,0.00505373789136866,False,True,,1976.0
65815,0.21762114748538106,,1994,2006,13,0.016740088268106235,False,True,,1991.0
9400,0.28815800932192304,0.26939248896137163,1982,2019,38,0.007583105508471659,False,True,,1976.0
436845,0.2604162410781297,0.2373590837852069,1990,2020,31,0.00840052390574612,False,True,,1991.0
399576,0.2344274704380277,0.21881767472590416,1983,2020,38,0.006169143958895466,False,True,,1989.0
195524,0.27407984125419776,0.2677986739650963,1984,2020,37,0.0074075632771404805,False,True,,1986.0
227370,0.24587871089796826,0.2650841903570933,1978,2020,43,0.005718109555766703,False,True,,1976.0
351051,0.3061153951751313,0.2821159257212729,1990,2020,31,0.00987469016693972,False,True,,1993.0
226226,0.271217433380564,0.1805523656669475,1975,2019,45,0.006027054075123644,False,True,,1988.0
2193,0.3038806284194941,0.3603705383667707,1982,2020,39,0.007791810985115233,False,True,,1995.0
5400,0.21909134835944336,0.21183569360055626,1983,2020,38,0.00576556179893272,False,True,,1976.0
234065,0.3349736212907612,0.3209651883989248,1991,2020,30,0.011165787376358706,False,True,,1998.0
750900,0.33225757114582005,0.3584814626984287,1987,2020,34,0.009772281504288825,False,True,,1989.0
67205,0.2727782786459373,0.2709547946714264,1997,2020,24,0.011365761610247388,False,True,,1998.0
184325,0.2930007217719696,0.29006649651118765,1971,2020,50,0.005860014435439392,False,True,,1973.0
1635,0.2307543757010071,0.21742845070495415,1965,2020,56,0.004120613851803698,False,True,,1968.0
247594,0.2525881324974606,0.2525881324974606,2001,2020,20,0.01262940662487303,False,True,,2003.0
60862,0.26214106715152025,0.22210887832998866,1978,2020,43,0.006096303887244657,False,True,,1980.0
345533,0.27594955478936883,0.2896533693304005,1984,2020,37,0.007458096075388347,False,True,,1985.0
58275,0.4247429105788675,0.3972816856701457,1980,2021,42,0.010112926442353988,False,True,,1999.0
58365,0.26083145229341576,0.25252481868453336,1991,2020,30,0.008694381743113858,False,True,,1997.0
49822,0.2970808369511159,0.29860508519583645,1993,2019,27,0.011002993961152441,False,True,,1997.0
478592,0.25211599082377506,0.2501214352905704,1996,2020,25,0.010084639632951002,False,True,,1997.0
608559,0.21642064507350048,0.21565001842574144,1990,2018,29,0.007462780864603465,False,True,,1999.0
67838,0.3264687210121482,0.3170696065284364,1979,2020,42,0.007773064786003528,False,True,,1978.0
560877,0.2457953616672474,0.2238898379303056,1980,2020,41,0.005995008821152375,False,True,,1976.0
92486,0.2387685473111189,0.22282464651275968,1990,2020,31,0.0077022112035844805,False,True,,1998.0
761957,0.2810599131168555,0.25698944697393433,1986,2020,35,0.008030283231910157,False,True,,1992.0
